id,vertex,lat,lon,name,localityName,code,direction,description,locationType,locationSubType,wheelchairBoarding,routeIds,stopColorType,style,parentStationId,type
BKK_CSF00936,BKK:BKK_CSF00936,47.510442,19.056726,Nyugati pályaudvar,1062,CSF00936,,kc~`HsmisBNCNFJLHRBTAX}CrUGTKNOFOAMGyDwD??qDwDMSEY@]FWNOfNyIFC\K,1,stop-area,False,[],OTHER,"{'colors': ['FF9900', 'FFD800', '005CA5', '00AFF0', '2E5EA8', 'AACD46', 'FFCD28', '000000', '009EE3', 'E41F18'], 'type': 'PRIORITY', 'image': 'stop-icon-M3'}",,
BKK_CSF00940,BKK:BKK_CSF00940,47.506715,19.055143,Báthory utca / Bajcsy-Zsilinszky út,1065,CSF00940,,}n}`H_uhsBDT@VETGRMJ_EtBOBOCMKKSCUYcH@[HYNOPEfC@RFNRpAlD,1,stop-area,False,[],OTHER,"{'colors': ['000000', '009EE3', 'E41F18']}",,
BKK_CSF00945,BKK:BKK_CSF00945,47.500009,19.055603,Bajcsy-Zsilinszky út,1061,CSF00945,,sg|`HyvhsB@ZGXMPOHSAOKgBaCKSCY@YFWNONEPBtAn@LLFJL`@HbA,1,stop-area,False,[],OTHER,"{'colors': ['FFD800', '000000', '009EE3', 'EE7203'], 'type': 'PRIORITY', 'image': 'stop-icon-M1'}",,
BKK_CS072858,BKK:BKK_CS072858,47.505896,19.047993,Kossuth Lajos tér,1055,CS072858,,od}`HywfsBBXCXGRONmGnDQDQEOMGWyIyi@AYBYHUNMPCdFP@@rANLDLLFTlHdc@,1,stop-area,False,[],OTHER,"{'colors': ['FF9900', 'FFD800', 'E41F18', '009EE3'], 'type': 'PRIORITY', 'image': 'stop-icon-M2'}",,
BKK_CSF00990,BKK:BKK_CSF00990,47.50897,19.050341,Markó utca,1055,CSF00990,,id~`He|gsBAYDWHSNKPANFLNFVz@hI@XEVIROJQ@OGMOGW{@iI,1,stop-area,False,[],OTHER,{'colors': ['009EE3']},,
BKK_CSF00956,BKK:BKK_CSF00956,47.503647,19.054758,Arany János utca,1054,CSF00956,,g{|`H{thsBJPFV@ZGXKPOH}Cj@M@sEa@QGMQGW?[DWJSPK|GsAN?LFtAhA,1,stop-area,False,[],OTHER,"{'colors': ['005CA5', '000000', '009EE3', 'FF9900', 'E41F18'], 'type': 'PRIORITY', 'image': 'stop-icon-M3'}",,
BKK_CSF00968,BKK:BKK_CSF00968,47.509001,19.046677,"Országház, látogatóközpont",1055,CSF00968,,uc~`Hi_gsBMOIUCYBYHSLOPCNBz@d@LLHTBXCXITMLQDOE{@c@,1,stop-area,False,[],OTHER,"{'colors': ['FF9900', 'FFD800']}",,
BKK_CSF00974,BKK:BKK_CSF00974,47.500208,19.046501,Széchenyi István tér,1051,CSF00974,,kc|`HeegsBP@NJJTBZAZITON}IbEQBOEMOKSGUAYBY`@gBLWRKdIiA,1,stop-area,False,[],OTHER,"{'colors': ['FF9900', 'FFD800', '000000', '009EE3']}",,
BKK_CS048505,BKK:BKK_CS048505,47.50048,19.054859,Szent István Bazilika,1051,CS048505,,il|`HwvhsBNGPBLJJRDXAXGTMPsA`AOFQCMKKSEY@YFULQrAaA,1,stop-area,False,[],OTHER,"{'colors': ['000000', '009EE3', 'E41F18']}",,
BKK_CS062942,BKK:BKK_CS062942,47.501636,19.077828,Péterfy Sándor utca,1077,CS062942,,et|`HoemsBPDLLHT@XAXITMLQBQCMMIUCYBYHULMPE,1,stop-area,False,[],OTHER,"{'colors': ['E41F18', 'FF9900']}",,
BKK_CS009026,BKK:BKK_CS009026,47.505219,19.057721,Zichy Jenő utca,1065,CS009026,,mi}`HgdisBGTMNOFQAMKKSEY@YJu@FULQNEP@NJHRDXAXKt@,1,stop-area,False,[],OTHER,{'colors': ['E41F18']},,
BKK_CS062517,BKK:BKK_CS062517,47.501817,19.075598,Rózsák tere,1074,CS062517,,iu|`HqwlsBNDNLHT@XAXITOLOBQCMMIUCYBYHULMPE,1,stop-area,False,[],OTHER,{'colors': ['E41F18']},,
BKK_CS090482,BKK:BKK_CS090482,47.506775,19.086169,Ötvenhatosok tere,1146,CS090482,,op}`HoynsBNLHVBZCfFAXIRMNOBQAMMwHoKKUCY@YFULOPGPBzHfD,1,stop-area,False,[],OTHER,"{'colors': ['000000', '009EE3', 'E41F18', 'FF9900']}",,
BKK_CS042790,BKK:BKK_CS042790,47.510421,19.091707,Stefánia út,1146,CS042790,,ck~`Hg|osBPDLLHTBXCXITMLQDOEOMGUCYBYFUNMNE,1,stop-area,False,[],OTHER,{'colors': ['777777']},,
BKK_CSF01076,BKK:BKK_CSF01076,47.502807,19.059813,Opera,1066,CSF01076,,kv|`H_misB@VAXIRMNODOCOKoFkHIQEU?WDUn@aCJSNKPANHLPhD~IDLTnA,1,stop-area,False,[],OTHER,"{'colors': ['FFD800', '000000', '009EE3', 'EE7203', 'E41F18'], 'type': 'PRIORITY', 'image': 'stop-icon-M1'}",,
BKK_CSF01083,BKK:BKK_CSF01083,47.505253,19.063066,Oktogon,1066,CSF01083,,sb}`H_ajsB@ZCXKTQJQ@cJwAQKMUE[Ak@@M\{G@EDe@FUJQLGPA~Ex@LFJLFR~AjK,1,stop-area,False,[],OTHER,"{'colors': ['FF9900', 'FFD800', '000000', '009EE3', 'EE7203'], 'type': 'PRIORITY', 'image': 'stop-icon-M1'}",,
BKK_CSF01084,BKK:BKK_CSF01084,47.506334,19.061597,Aradi utca (Oktogon M),1066,CSF01084,,qq}`Ha`jsBPDLLHTBXCXITMLQDQEMMIUAY@YHULMPE,1,stop-area,False,[],OTHER,"{'colors': ['000000', '009EE3']}",,
BKK_CSF01034,BKK:BKK_CSF01034,47.503095,19.065938,Király utca / Erzsébet körút,1073,CSF01034,,k{|`Hy|jsBN@LLHPDVAXC^GV_AzBMPOFQAOKyAiBIQEW?WDUJQLKjBo@HAr@A,1,stop-area,False,[],OTHER,"{'colors': ['FF9900', 'FFD800', '000000', '009EE3', 'E41F18']}",,
BKK_CSF01033,BKK:BKK_CSF01033,47.502103,19.062976,Akácfa utca,1061,CSF01033,,aw|`HwhjsBP@NHJPDX?XEVMPOHSBQ?OIKSEW?YFWJQNIRE,1,stop-area,False,[],OTHER,{'colors': ['E41F18']},,
BKK_CSF01042,BKK:BKK_CSF01042,47.505564,19.069454,Izabella utca / Király utca,1077,CSF01042,,ki}`HamksB@XCZKRQJQ@e@KICgCyAMOIYA[DYLSvB_CLIPANFJNFRr@dF,1,stop-area,False,[],OTHER,"{'colors': ['E41F18', 'FF9900']}",,
BKK_CSF01046,BKK:BKK_CSF01046,47.508014,19.075734,Reformáció park,1071,CSF01046,,a|}`HaslsBMNQDOCOKIUCY@YFUbAsBLOPGNBNLHRDXCXGTcAtB,1,stop-area,False,[],OTHER,{'colors': ['E41F18']},,
BKK_CSF01045,BKK:BKK_CSF01045,47.507101,19.071944,Lövölde tér,1077,CSF01045,,kt}`Hi_lsBLPDV@XEVKROJQ?OGoAgAMOGW?[DWJSLIPAPFnAfA,1,stop-area,False,[],OTHER,{'colors': ['E41F18']},,
BKK_CSF01021,BKK:BKK_CSF01021,47.502261,19.051986,Hercegprímás utca,1051,CSF01021,,cx|`H_dhsBPDLLHTBXCXITMLQDOEOMGUCYBYFUNMNE,1,stop-area,False,[],OTHER,{'colors': ['009EE3']},,
BKK_CSF01020,BKK:BKK_CSF01020,47.503142,19.048522,Széchenyi utca,1054,CSF01020,,s}|`HingsBPBLLHTBXCXITMLQDOEOMGUCYBYFUNMNC,1,stop-area,False,[],OTHER,{'colors': ['009EE3']},,
BKK_CSF01022,BKK:BKK_CSF01022,47.505148,19.052398,Hold utca (Belvárosi piac),1054,CSF01022,,cj}`HqfhsBNDNLFTBXCXGTOLOBQCMMIUCYBYHULMPE,1,stop-area,False,[],OTHER,{'colors': ['009EE3']},,
BKK_CSF01090,BKK:BKK_CSF01090,47.507872,19.067039,Andrássy út (Vörösmarty utca M),1064,CSF01090,,w|}`HizjsBONODQCMMIUCY@YHUfDmGLOPEPBLLHTBXAXITgDlG,1,stop-area,False,[],OTHER,"{'colors': ['E41F18', 'FF9900']}",,
BKK_CSF01097,BKK:BKK_CSF01097,47.509442,19.069675,Kodály körönd,1062,CSF01097,,}a~`HqmksB?XCVIRMJODOEMKcA{AGQ_AqDCY@[HWLOPEPDNNnBvDHXPtA,1,stop-area,False,[],OTHER,"{'colors': ['FFD800', '000000', '009EE3'], 'type': 'PRIORITY', 'image': 'stop-icon-M1'}",,
BKK_CSF01117,BKK:BKK_CSF01117,47.502825,19.073555,Wesselényi utca / Izabella utca,1077,CSF01117,,s{|`HyjlsBPDLLHT@XAXITMLQDQEMMIUCYBYHULMPE,1,stop-area,False,[],OTHER,{'colors': ['E41F18']},,
BKK_CSF01115,BKK:BKK_CSF01115,47.500266,19.069091,Wesselényi utca / Erzsébet körút,1073,CSF01115,,yh|`HioksBPFLNFV@XEVITk@r@OJQ@w@IICyBgAMMIWCYBYJUNMPCxE\,1,stop-area,False,[],OTHER,"{'colors': ['FF9900', 'FFD800', '000000', '009EE3', 'E41F18']}",,
BKK_CSF01119,BKK:BKK_CSF01119,47.503877,19.072507,Dob utca,1077,CSF01119,,eb}`HgdlsBNDNLHT@XAXITOLODQEMMIUCYBYHULMPE,1,stop-area,False,[],OTHER,"{'colors': ['E41F18', 'FF9900']}",,
BKK_CSF01118,BKK:BKK_CSF01118,47.502546,19.072161,Almássy tér,1074,CSF01118,,{y|`HablsBPBLNHR@XAXITMNQBQCMOIUCYBYHSLOPC,1,stop-area,False,[],OTHER,{'colors': ['E41F18']},,
BKK_CSF01120,BKK:BKK_CSF01120,47.503733,19.074444,Rózsa utca,1077,CSF01120,,ia}`HkplsBPDLLHTBXCXITMLQDOEOMIUAY@YHUNMNE,1,stop-area,False,[],OTHER,"{'colors': ['E41F18', 'FF9900']}",,
